user_id,session_duration,num_items_in_cart,cart_value,abandoned,time_of_day,day_of_week,intent_score,offer_created,offer_type,offer_response
user_188,10.34,2,314.93,0,afternoon,weekday,0.46,0,percentage,accepted
user_116,10.5,8,467.87,1,morning,weekend,0.66,0,percentage,ignored
user_191,4.54,4,111.2,1,evening,weekday,0.91,0,fixed,declined
user_160,8.23,3,370.16,0,afternoon,weekday,0.09,1,percentage,accepted
user_161,6.56,4,434.56,0,night,weekday,0.77,0,fixed,declined
user_67,21.63,3,265.23,1,evening,weekend,0.62,1,fixed,ignored
user_128,7.56,5,337.94,0,evening,weekend,0.6,1,bogo,ignored
user_18,5.82,2,409.36,1,morning,weekend,0.29,1,percentage,accepted
user_25,5.18,3,137.73,0,night,weekday,0.68,0,percentage,accepted
user_54,8.5,5,155.48,1,morning,weekend,0.79,1,percentage,accepted
user_58,16.3,3,10.31,0,night,weekend,0.11,0,fixed,declined
user_67,7.73,3,481.92,1,morning,weekday,0.53,1,percentage,ignored
user_104,10.84,2,459.6,1,night,weekday,0.1,1,bogo,ignored
user_174,13.39,2,384.64,0,night,weekend,0.87,1,bogo,declined
user_24,7.34,2,48.75,0,night,weekend,0.51,0,percentage,accepted
user_114,5.57,7,229.28,1,afternoon,weekend,0.81,0,fixed,accepted
user_32,20.93,3,59.93,1,evening,weekday,0.37,1,bogo,declined
user_175,5.4,1,17.8,0,night,weekend,0.13,0,bogo,ignored
user_86,6.2,7,311.93,0,afternoon,weekday,0.04,0,fixed,ignored
user_151,46.4,8,480.81,1,afternoon,weekday,0.28,1,bogo,ignored
user_194,0.0,6,452.41,0,morning,weekend,0.24,1,fixed,ignored
user_127,2.05,3,351.41,1,evening,weekend,0.56,0,bogo,declined
user_155,4.84,4,57.35,0,evening,weekday,0.02,1,fixed,ignored
user_130,26.97,1,144.34,1,morning,weekday,0.52,1,bogo,declined
user_17,0.73,2,166.83,1,evening,weekend,0.39,0,percentage,accepted
user_104,0.1,2,383.94,1,morning,weekend,0.58,0,bogo,declined
user_161,0.54,4,403.1,0,afternoon,weekend,0.7,1,bogo,ignored
user_137,0.93,5,198.7,1,afternoon,weekday,0.63,0,percentage,accepted
user_43,0.38,0,214.76,0,night,weekday,0.98,0,percentage,declined
user_176,6.54,1,31.81,0,morning,weekend,0.14,1,percentage,declined
user_39,8.69,4,151.68,0,afternoon,weekday,0.43,1,percentage,declined
user_170,3.17,0,231.13,0,afternoon,weekday,0.42,1,fixed,accepted
user_26,5.08,5,67.32,1,morning,weekend,0.42,1,fixed,declined
user_99,0.96,2,232.1,0,afternoon,weekday,0.66,0,bogo,ignored
user_50,4.1,0,428.06,1,evening,weekend,0.49,0,bogo,accepted
user_153,7.39,4,294.85,1,afternoon,weekend,0.52,1,bogo,accepted
user_152,13.18,2,48.68,1,morning,weekday,0.43,1,fixed,declined
user_13,0.03,3,103.92,0,evening,weekday,0.99,1,bogo,ignored
user_60,6.3,2,242.53,0,evening,weekend,0.93,1,bogo,accepted
user_135,3.52,4,187.13,1,afternoon,weekday,0.31,0,fixed,declined
user_57,19.16,4,185.78,0,night,weekend,0.11,0,bogo,ignored
user_36,12.57,2,269.34,0,evening,weekday,0.84,1,fixed,declined
user_173,8.89,7,296.35,0,morning,weekday,1.0,1,fixed,declined
user_20,3.25,4,400.46,0,night,weekday,0.29,0,percentage,accepted
user_65,24.12,4,177.07,1,night,weekend,0.36,0,percentage,accepted
user_8,0.46,5,404.68,0,evening,weekday,0.94,0,fixed,declined
user_144,1.16,7,175.92,0,afternoon,weekend,0.71,0,fixed,accepted
user_142,4.97,2,37.16,0,night,weekend,0.3,1,percentage,accepted
user_115,1.33,7,281.55,0,afternoon,weekend,0.58,0,bogo,ignored
user_143,31.33,4,298.07,0,evening,weekday,0.94,0,bogo,ignored
user_92,15.99,9,467.92,0,morning,weekend,0.81,0,bogo,declined
user_98,3.0,3,365.77,0,night,weekend,0.74,1,fixed,declined
user_66,8.88,4,459.71,1,morning,weekday,0.74,1,percentage,declined
user_32,40.36,1,455.09,0,afternoon,weekend,0.18,0,bogo,declined
user_191,21.56,0,306.24,0,afternoon,weekend,0.82,0,percentage,ignored
user_86,9.18,0,268.6,0,morning,weekday,0.28,1,percentage,accepted
user_51,23.41,3,283.15,0,evening,weekend,0.93,1,fixed,ignored
user_153,45.27,1,489.38,1,evening,weekday,0.36,0,bogo,declined
user_186,13.6,4,388.85,0,night,weekend,0.86,1,percentage,declined
user_63,0.67,3,62.07,0,night,weekend,0.27,0,fixed,ignored
user_190,5.13,4,391.43,0,evening,weekday,0.51,1,fixed,ignored
user_125,18.19,4,93.56,1,evening,weekend,0.11,0,fixed,declined
user_150,2.62,7,229.2,0,morning,weekend,0.66,0,bogo,accepted
user_58,17.76,3,113.13,1,afternoon,weekend,0.84,1,bogo,declined
user_58,1.28,2,347.9,0,afternoon,weekday,0.72,0,fixed,ignored
user_86,0.48,4,439.88,1,night,weekday,0.52,1,bogo,declined
user_49,4.85,0,152.28,1,evening,weekday,0.05,1,bogo,declined
user_180,0.37,3,50.19,0,morning,weekday,0.93,1,percentage,accepted
user_170,31.53,1,156.26,0,night,weekday,0.71,0,fixed,declined
user_70,17.5,2,339.46,0,morning,weekend,0.75,0,fixed,declined
user_15,16.13,8,171.09,0,evening,weekday,0.79,0,bogo,declined
user_54,9.94,2,146.27,0,evening,weekday,0.75,1,fixed,ignored
user_188,2.44,1,100.37,0,evening,weekday,0.44,0,fixed,ignored
user_101,7.3,3,253.78,0,afternoon,weekend,0.73,0,fixed,accepted
user_8,9.09,6,145.21,0,evening,weekend,0.63,0,bogo,declined
user_53,7.45,2,368.2,0,night,weekday,0.85,0,bogo,ignored
user_60,3.01,5,47.54,0,afternoon,weekend,0.8,1,bogo,accepted
user_108,7.24,1,335.38,0,morning,weekend,0.04,0,percentage,declined
user_5,6.76,4,126.4,1,night,weekend,0.38,1,fixed,accepted
user_103,56.09,3,249.75,0,night,weekend,0.03,1,percentage,accepted
user_196,22.77,1,150.18,1,morning,weekday,0.1,1,bogo,accepted
user_6,6.22,2,364.16,0,afternoon,weekday,0.6,1,percentage,accepted
user_109,9.75,3,473.2,0,night,weekend,0.87,0,fixed,accepted
user_116,13.78,0,459.37,0,night,weekend,0.12,0,fixed,accepted
user_94,0.35,1,295.88,0,night,weekend,0.45,0,bogo,accepted
user_47,22.53,2,236.68,1,afternoon,weekend,0.91,1,bogo,declined
user_99,19.67,3,410.97,1,afternoon,weekday,0.81,0,percentage,declined
user_55,6.11,4,344.83,0,afternoon,weekend,0.52,1,bogo,accepted
user_168,4.96,2,99.95,1,night,weekday,0.77,0,percentage,declined
user_52,3.19,4,412.25,0,evening,weekend,0.52,0,fixed,accepted
user_144,6.48,3,220.15,1,morning,weekday,0.16,0,fixed,declined
user_13,0.45,4,102.6,1,evening,weekend,0.12,1,fixed,ignored
user_114,19.12,3,148.08,0,afternoon,weekday,0.19,0,fixed,accepted
user_124,0.36,4,141.09,0,night,weekday,0.35,1,fixed,ignored
user_106,3.99,0,264.41,0,night,weekday,0.93,1,percentage,accepted
user_158,26.82,4,124.84,1,evening,weekend,0.8,1,fixed,accepted
user_147,13.29,5,70.55,0,evening,weekday,0.43,0,percentage,ignored
user_145,3.3,2,70.61,1,morning,weekend,0.49,0,fixed,ignored
user_120,2.91,7,295.81,1,night,weekday,0.27,1,percentage,ignored
user_63,0.05,6,370.03,0,evening,weekday,0.7,1,percentage,accepted
user_19,11.9,2,167.55,0,morning,weekend,0.8,1,percentage,ignored
user_92,0.5,6,26.98,1,afternoon,weekday,0.24,1,bogo,ignored
user_58,7.61,5,72.34,0,evening,weekend,0.04,1,percentage,declined
user_183,32.73,4,458.2,1,afternoon,weekend,0.62,0,percentage,declined
user_90,1.16,3,251.84,0,morning,weekend,0.56,0,fixed,ignored
user_117,22.49,3,232.25,0,afternoon,weekend,0.4,0,percentage,ignored
user_62,47.65,2,28.64,0,night,weekday,0.64,1,percentage,ignored
user_23,0.63,2,367.03,1,night,weekday,0.55,1,bogo,ignored
user_127,21.45,7,268.75,0,afternoon,weekend,0.25,0,fixed,declined
user_137,7.26,7,109.02,1,night,weekday,0.4,0,bogo,accepted
user_140,23.7,4,63.94,0,morning,weekday,0.43,1,bogo,ignored
user_129,8.47,3,197.86,1,night,weekend,0.88,1,bogo,ignored
user_58,10.85,3,420.21,0,afternoon,weekday,0.96,1,percentage,declined
user_122,7.85,6,433.99,0,afternoon,weekend,0.89,0,bogo,ignored
user_1,19.99,5,305.39,1,afternoon,weekday,0.72,1,bogo,ignored
user_34,13.24,2,366.49,0,evening,weekday,0.58,1,fixed,declined
user_96,7.37,3,66.43,0,afternoon,weekend,0.69,1,fixed,ignored
user_126,20.26,6,298.18,0,morning,weekday,0.94,0,fixed,ignored
user_118,2.81,1,336.81,1,night,weekday,0.25,1,fixed,declined
user_48,1.71,2,108.35,1,night,weekend,0.54,0,bogo,accepted
user_89,1.75,1,441.28,0,evening,weekday,0.69,1,fixed,ignored
user_117,4.06,3,105.55,0,evening,weekend,0.68,1,percentage,ignored
user_129,2.73,4,163.6,1,morning,weekday,0.25,0,bogo,accepted
user_16,26.61,5,314.07,0,afternoon,weekend,0.59,1,fixed,declined
user_189,1.12,3,322.79,1,evening,weekend,0.8,0,bogo,accepted
user_192,12.01,2,352.7,0,night,weekend,0.48,1,fixed,ignored
user_191,2.1,5,64.89,1,evening,weekend,0.79,0,bogo,accepted
user_69,21.34,1,426.24,1,evening,weekend,0.36,1,fixed,declined
user_22,32.52,3,271.1,1,afternoon,weekday,0.94,0,percentage,ignored
user_93,6.26,2,240.95,1,evening,weekday,0.53,0,fixed,declined
user_195,21.13,2,490.74,0,morning,weekend,0.6,1,bogo,declined
user_76,0.05,1,372.79,0,night,weekday,0.03,0,bogo,accepted
user_154,17.15,1,67.82,0,afternoon,weekend,0.17,1,percentage,accepted
user_144,2.6,6,380.7,1,night,weekday,0.63,0,bogo,declined
user_179,23.94,3,56.67,1,morning,weekday,0.42,1,percentage,declined
user_86,0.01,1,23.46,1,morning,weekend,0.51,1,bogo,ignored
user_185,8.12,6,207.78,0,evening,weekend,0.06,1,bogo,declined
user_29,14.13,3,496.85,0,evening,weekday,0.83,1,percentage,declined
user_69,2.99,4,95.69,0,evening,weekday,0.78,0,bogo,accepted
user_47,2.15,0,339.6,1,night,weekend,0.19,1,bogo,declined
user_94,0.88,1,94.96,0,morning,weekday,0.63,1,percentage,declined
user_190,3.95,3,365.15,0,afternoon,weekday,0.82,1,fixed,accepted
user_197,8.21,4,257.62,1,evening,weekend,0.64,1,percentage,ignored
user_144,1.23,2,343.19,0,night,weekday,0.31,1,bogo,accepted
user_176,4.73,1,109.41,0,evening,weekend,0.66,0,fixed,accepted
user_85,0.09,2,375.36,0,morning,weekend,0.21,1,fixed,declined
user_39,17.07,7,497.85,1,afternoon,weekend,0.32,0,fixed,declined
user_100,1.37,3,336.17,0,morning,weekday,0.24,0,percentage,ignored
user_33,3.33,1,251.81,1,night,weekday,0.56,1,fixed,declined
user_101,0.19,2,462.36,0,evening,weekend,0.11,1,fixed,ignored
user_23,5.66,1,17.77,1,morning,weekend,0.93,0,fixed,ignored
user_10,18.33,4,367.66,0,night,weekday,0.33,0,bogo,ignored
user_69,4.98,3,445.49,0,evening,weekday,0.22,0,percentage,ignored
user_100,1.98,3,40.22,1,afternoon,weekday,0.5,1,percentage,declined
user_34,14.01,3,230.53,1,morning,weekend,0.28,0,bogo,accepted
user_180,15.55,3,110.31,0,evening,weekend,0.53,0,fixed,accepted
user_138,1.91,4,287.59,1,evening,weekday,0.35,1,bogo,declined
user_147,14.73,0,328.28,0,evening,weekday,0.13,0,bogo,declined
user_186,29.43,2,158.29,1,evening,weekday,0.27,1,fixed,ignored
user_96,1.82,3,235.39,1,morning,weekend,0.44,0,fixed,declined
user_1,14.74,5,146.88,0,evening,weekend,0.03,1,percentage,accepted
user_69,12.33,3,191.0,1,night,weekday,0.77,0,fixed,declined
user_4,6.42,5,88.17,0,morning,weekday,0.62,1,bogo,declined
user_16,0.6,5,443.92,0,evening,weekend,0.6,1,bogo,ignored
user_24,0.78,3,14.91,1,morning,weekend,0.55,0,fixed,ignored
user_80,19.13,2,442.38,1,night,weekday,0.59,1,percentage,ignored
user_2,46.2,2,290.12,0,night,weekday,0.93,0,bogo,ignored
user_128,11.27,2,172.51,0,morning,weekday,0.01,1,fixed,accepted
user_160,5.91,3,364.3,0,evening,weekend,0.05,1,percentage,declined
user_84,10.43,1,258.8,1,evening,weekday,0.19,1,percentage,declined
user_152,9.02,3,254.56,0,night,weekend,0.17,1,bogo,ignored
user_140,4.84,1,63.97,0,evening,weekend,0.18,1,bogo,accepted
user_178,0.68,0,200.86,0,night,weekday,0.67,1,percentage,accepted
user_163,17.23,5,128.12,0,evening,weekday,0.46,1,percentage,declined
user_124,4.65,2,17.69,0,night,weekend,0.99,0,percentage,ignored
user_33,17.08,3,186.45,0,afternoon,weekday,0.23,0,fixed,declined
user_161,2.91,3,54.01,0,evening,weekend,0.31,1,bogo,declined
user_189,0.01,6,135.85,0,evening,weekday,0.98,1,percentage,accepted
user_179,1.73,4,55.33,1,evening,weekday,0.83,1,bogo,accepted
user_171,6.32,5,59.46,0,morning,weekday,0.47,0,bogo,declined
user_101,28.88,3,107.52,1,evening,weekday,0.55,1,bogo,ignored
user_12,1.08,2,499.93,1,morning,weekend,0.84,0,percentage,ignored
user_67,19.26,3,11.07,1,morning,weekend,0.48,1,fixed,declined
user_65,7.49,5,322.95,1,night,weekend,0.21,1,percentage,declined
user_161,17.48,1,79.21,0,morning,weekday,0.83,1,bogo,ignored
user_168,3.54,2,461.11,0,morning,weekend,0.54,1,percentage,ignored
user_74,18.32,4,55.88,0,afternoon,weekend,0.15,1,percentage,ignored
user_43,14.82,2,477.98,0,evening,weekend,0.51,0,bogo,declined
user_44,2.61,3,309.35,1,morning,weekday,0.41,1,bogo,accepted
user_29,1.41,5,10.62,1,evening,weekend,0.88,0,percentage,ignored
user_141,20.25,3,448.06,1,morning,weekday,0.13,0,percentage,ignored
user_12,33.03,1,265.64,0,night,weekday,0.88,1,percentage,ignored
user_95,0.32,3,138.71,1,afternoon,weekend,0.51,1,percentage,declined
user_46,13.14,1,385.97,0,morning,weekday,0.4,1,fixed,accepted
user_130,24.03,2,464.07,0,evening,weekend,0.16,0,percentage,accepted
user_35,19.47,2,247.01,0,night,weekend,0.7,0,fixed,ignored
user_81,33.39,1,164.62,1,evening,weekend,0.93,0,bogo,declined
user_90,14.28,1,396.58,0,night,weekend,0.38,1,fixed,accepted
user_8,5.84,2,344.07,1,afternoon,weekend,0.24,0,bogo,declined
user_93,3.74,7,445.49,1,night,weekday,0.55,0,fixed,accepted
user_154,3.87,3,349.33,1,evening,weekend,0.8,0,bogo,ignored
user_90,12.89,3,129.33,0,evening,weekday,0.0,1,percentage,declined
user_162,13.7,3,466.51,1,morning,weekend,0.63,0,fixed,ignored
user_115,2.24,4,61.37,1,night,weekend,0.6,0,fixed,accepted
user_105,20.26,1,141.29,0,evening,weekend,0.32,1,bogo,accepted
user_135,12.55,4,264.9,0,morning,weekday,0.45,1,bogo,ignored
user_196,8.27,2,287.21,0,afternoon,weekday,0.25,1,fixed,accepted
user_58,6.38,2,17.5,0,evening,weekday,0.79,0,bogo,ignored
user_114,7.84,0,392.48,0,morning,weekday,0.63,0,percentage,ignored
user_75,1.73,1,187.19,1,evening,weekend,0.53,0,fixed,ignored
user_157,2.28,2,209.15,0,night,weekend,0.39,1,percentage,accepted
user_120,0.96,2,406.59,0,morning,weekday,0.29,0,fixed,declined
user_164,1.67,5,195.85,1,night,weekday,0.82,1,percentage,ignored
user_21,6.05,4,33.14,0,afternoon,weekday,0.45,1,fixed,declined
user_164,7.56,2,96.46,1,night,weekend,0.5,0,bogo,accepted
user_138,0.18,2,478.39,0,morning,weekday,0.52,0,fixed,accepted
user_101,15.94,3,44.5,0,evening,weekday,0.45,0,percentage,declined
user_152,3.48,5,183.92,0,morning,weekend,0.26,1,fixed,ignored
user_192,24.29,1,256.56,0,night,weekday,0.12,1,percentage,accepted
user_177,34.27,2,251.71,0,night,weekend,0.1,0,percentage,ignored
user_99,2.05,3,11.94,1,evening,weekend,0.76,1,percentage,ignored
user_36,6.2,0,255.57,0,afternoon,weekend,0.22,0,bogo,declined
user_96,0.01,2,198.05,1,morning,weekend,0.06,0,fixed,accepted
user_152,9.12,5,486.32,0,evening,weekend,0.8,0,percentage,declined
user_151,9.35,2,87.99,0,evening,weekday,0.15,1,bogo,accepted
user_190,2.84,3,183.54,1,evening,weekday,0.63,1,percentage,declined
user_37,8.17,2,215.55,0,morning,weekend,0.34,0,fixed,accepted
user_12,2.56,0,201.44,1,morning,weekend,0.13,0,bogo,accepted
user_113,1.75,7,336.26,1,morning,weekday,0.41,1,percentage,accepted
user_183,10.54,5,115.6,1,afternoon,weekday,0.01,0,percentage,ignored
user_13,3.94,0,118.33,0,evening,weekend,0.84,1,percentage,ignored
user_23,8.92,3,367.31,0,night,weekday,0.51,0,fixed,declined
user_99,5.68,8,255.14,1,night,weekday,0.14,1,bogo,declined
user_105,41.57,4,213.43,1,evening,weekend,0.24,0,bogo,accepted
user_30,1.62,3,92.91,0,night,weekday,0.45,1,bogo,accepted
user_17,6.25,2,101.89,0,afternoon,weekday,0.19,0,percentage,ignored
user_113,11.41,4,15.17,0,afternoon,weekday,0.27,1,bogo,ignored
user_62,5.03,5,54.8,0,morning,weekday,0.53,1,percentage,ignored
user_84,36.77,3,282.85,0,morning,weekend,0.83,1,fixed,declined
user_112,12.8,0,447.02,0,morning,weekday,0.4,1,bogo,ignored
user_86,10.7,2,150.71,1,morning,weekend,0.72,0,percentage,declined
user_141,14.15,4,170.6,1,morning,weekday,0.88,1,bogo,ignored
user_187,30.5,5,66.65,1,night,weekend,0.22,1,bogo,ignored
user_19,23.84,2,200.43,0,night,weekend,0.81,0,fixed,accepted
user_177,12.88,3,28.24,0,morning,weekday,0.76,1,bogo,declined
user_100,13.83,1,459.62,1,afternoon,weekend,0.36,0,fixed,ignored
user_140,1.58,4,339.82,1,night,weekend,0.99,1,bogo,accepted
user_189,1.08,5,495.47,1,afternoon,weekend,0.26,1,bogo,declined
user_147,8.46,2,442.58,1,afternoon,weekend,0.25,1,bogo,declined
user_76,0.19,4,241.77,0,evening,weekend,0.77,1,bogo,ignored
user_9,6.58,5,264.65,1,evening,weekday,0.43,1,bogo,declined
user_199,2.36,2,103.38,0,morning,weekend,0.33,1,bogo,accepted
user_28,4.25,2,236.4,0,afternoon,weekend,0.18,0,fixed,accepted
user_128,14.95,6,452.48,1,night,weekday,0.77,0,fixed,declined
user_52,28.34,0,34.92,0,evening,weekday,0.79,1,percentage,accepted
user_83,0.75,3,433.14,0,evening,weekend,0.57,1,bogo,declined
user_111,7.64,3,177.06,0,afternoon,weekday,0.96,0,fixed,accepted
user_144,21.42,4,450.76,0,evening,weekday,0.32,0,bogo,declined
user_117,0.86,10,471.03,1,evening,weekday,0.22,1,bogo,declined
user_69,17.4,5,338.72,0,night,weekday,0.68,1,fixed,declined
user_99,4.43,4,335.57,0,afternoon,weekday,0.76,1,bogo,accepted
user_140,3.89,3,231.85,0,evening,weekday,0.22,1,fixed,declined
user_25,37.93,1,419.41,0,afternoon,weekend,0.08,1,fixed,declined
user_180,2.24,2,481.19,0,evening,weekend,0.81,1,percentage,ignored
user_123,11.82,4,389.79,1,night,weekday,0.98,0,percentage,ignored
user_53,17.23,4,314.75,0,afternoon,weekday,0.64,1,percentage,declined
user_151,0.42,2,307.33,1,evening,weekend,0.28,1,percentage,ignored
user_144,11.1,1,426.24,1,night,weekday,1.0,0,bogo,declined
user_57,30.27,2,275.19,1,evening,weekend,0.89,0,bogo,ignored
user_39,1.33,2,403.89,0,afternoon,weekday,0.51,0,percentage,accepted
user_109,22.65,1,259.35,0,evening,weekend,0.83,0,fixed,accepted
user_181,9.03,3,40.6,1,afternoon,weekend,0.82,1,fixed,declined
user_42,9.59,1,198.13,0,afternoon,weekday,0.93,0,fixed,declined
user_186,9.49,1,227.78,1,evening,weekday,0.84,0,fixed,accepted
user_167,3.55,4,79.39,1,night,weekday,0.64,1,bogo,accepted
user_142,27.36,4,60.22,1,morning,weekday,0.61,0,fixed,ignored
user_122,29.44,3,272.38,1,night,weekend,0.47,0,fixed,declined
user_133,9.82,2,51.72,0,night,weekday,0.63,1,percentage,accepted
user_163,15.3,4,158.44,0,evening,weekend,0.8,1,fixed,accepted
user_75,9.47,4,374.85,1,night,weekday,0.97,1,bogo,declined
user_146,6.62,5,482.57,0,night,weekend,0.47,1,fixed,ignored
user_76,10.81,4,361.76,0,morning,weekday,0.57,1,fixed,ignored
user_9,8.05,1,496.39,1,night,weekday,0.44,1,bogo,ignored
user_74,9.1,2,352.19,0,morning,weekend,0.67,1,percentage,ignored
user_186,15.32,1,153.96,1,evening,weekday,0.63,0,bogo,accepted
user_145,6.56,1,339.31,1,morning,weekday,0.02,0,percentage,declined
user_7,0.42,4,354.06,0,afternoon,weekday,0.54,1,fixed,declined
user_174,1.79,2,192.15,1,afternoon,weekday,0.09,0,percentage,accepted
user_141,5.77,2,18.68,1,morning,weekday,0.03,1,percentage,accepted
user_168,12.9,3,354.57,1,afternoon,weekend,0.79,0,percentage,accepted
user_170,9.0,0,20.63,0,evening,weekday,0.26,1,fixed,declined
user_137,10.51,2,319.28,0,afternoon,weekend,0.34,0,percentage,declined
user_178,6.53,1,90.17,1,morning,weekday,0.06,1,percentage,declined
user_27,9.56,1,287.15,0,evening,weekday,0.18,0,fixed,ignored
user_122,3.99,6,256.92,0,afternoon,weekend,0.77,1,bogo,accepted
user_194,6.35,1,16.62,1,evening,weekend,0.49,0,bogo,accepted
user_5,13.64,2,187.8,0,morning,weekend,0.88,0,bogo,accepted
user_29,20.54,5,304.53,0,afternoon,weekend,0.4,1,fixed,declined
user_165,5.69,2,425.82,0,evening,weekend,0.27,0,fixed,accepted
user_166,0.45,0,445.43,0,evening,weekday,0.35,0,bogo,accepted
user_83,1.76,4,247.09,1,afternoon,weekend,0.71,0,percentage,ignored
user_136,0.21,5,366.93,0,evening,weekend,0.56,0,bogo,declined
user_109,10.59,3,165.06,0,evening,weekday,0.9,0,fixed,accepted
user_65,4.04,6,177.67,1,morning,weekday,0.6,1,percentage,declined
user_86,7.82,1,105.29,1,morning,weekend,0.49,1,percentage,declined
user_145,6.8,1,285.35,1,morning,weekend,0.79,0,fixed,declined
user_71,0.85,2,164.14,0,morning,weekend,0.95,1,percentage,ignored
user_45,5.16,2,51.34,0,morning,weekday,0.36,0,bogo,declined
user_132,2.49,4,345.65,1,morning,weekend,0.25,1,fixed,declined
user_36,5.42,0,356.8,0,afternoon,weekday,0.62,0,fixed,declined
user_70,2.28,1,186.4,1,morning,weekday,0.5,0,fixed,accepted
user_159,18.35,4,47.59,0,evening,weekday,0.99,0,fixed,ignored
user_19,1.91,1,218.89,0,afternoon,weekday,0.46,0,percentage,accepted
user_189,32.39,3,226.74,1,evening,weekend,0.07,1,fixed,ignored
user_108,5.38,4,337.65,1,morning,weekday,0.98,1,fixed,ignored
user_182,18.72,6,164.55,1,morning,weekday,0.84,1,percentage,declined
user_167,9.91,2,344.47,0,evening,weekend,0.18,0,fixed,declined
user_91,13.29,2,437.03,0,evening,weekday,0.9,1,percentage,accepted
user_90,14.6,3,126.37,0,evening,weekend,0.34,1,percentage,ignored
user_19,7.03,4,489.67,0,night,weekday,0.38,0,fixed,declined
user_39,7.84,3,199.32,0,night,weekend,0.91,0,bogo,declined
user_126,7.22,3,140.96,0,night,weekday,0.53,0,fixed,declined
user_195,8.87,3,216.54,0,night,weekday,0.14,1,bogo,declined
user_173,0.3,2,56.25,1,afternoon,weekend,0.37,1,percentage,accepted
user_141,5.03,5,71.6,1,morning,weekday,0.72,0,bogo,accepted
user_126,9.32,2,213.07,1,evening,weekday,0.17,1,fixed,declined
user_58,9.11,1,383.6,0,morning,weekend,0.59,0,fixed,declined
user_148,15.75,3,451.15,1,evening,weekday,0.7,1,bogo,declined
user_200,10.64,4,335.76,0,morning,weekday,0.34,0,fixed,declined
user_61,48.45,2,61.56,0,afternoon,weekend,0.69,1,bogo,declined
user_127,3.34,2,339.29,1,night,weekend,0.88,1,percentage,ignored
user_105,4.45,2,321.36,0,morning,weekend,0.47,1,bogo,ignored
user_167,4.84,3,404.82,0,evening,weekend,0.38,0,bogo,ignored
user_1,6.27,1,414.37,0,morning,weekend,0.25,0,bogo,ignored
user_131,18.08,2,435.42,0,afternoon,weekday,0.6,0,bogo,declined
user_92,2.69,0,212.92,1,afternoon,weekend,0.88,1,percentage,ignored
user_190,14.96,2,351.95,1,morning,weekday,0.32,0,percentage,ignored
user_191,5.2,2,141.44,1,night,weekend,0.4,1,percentage,accepted
user_113,9.21,2,499.67,0,evening,weekday,0.41,0,bogo,ignored
user_153,10.01,4,95.91,1,afternoon,weekday,0.56,0,percentage,ignored
user_56,4.67,2,14.96,0,afternoon,weekend,0.23,1,fixed,declined
user_161,7.19,3,82.92,0,morning,weekday,0.82,1,percentage,ignored
user_166,5.33,2,390.18,1,afternoon,weekday,0.3,0,bogo,ignored
user_117,0.72,5,228.92,0,afternoon,weekend,0.71,0,fixed,declined
user_134,5.75,0,229.28,1,evening,weekend,0.51,1,bogo,ignored
user_58,1.02,4,477.96,0,night,weekend,0.59,1,fixed,declined
user_44,5.19,2,460.62,1,evening,weekend,0.18,0,bogo,ignored
user_173,8.99,6,162.49,1,night,weekday,0.74,1,bogo,accepted
user_160,8.66,2,112.44,0,evening,weekday,0.19,0,fixed,accepted
user_173,10.87,2,425.76,0,morning,weekday,0.11,0,percentage,ignored
user_61,1.0,1,453.95,1,afternoon,weekday,0.55,0,fixed,accepted
user_47,10.56,1,275.38,0,night,weekday,0.71,1,fixed,declined
user_149,3.74,2,318.42,0,morning,weekday,0.05,0,fixed,ignored
user_80,5.09,1,135.89,1,afternoon,weekend,0.07,0,fixed,declined
user_118,19.52,5,402.39,0,afternoon,weekday,0.8,1,fixed,accepted
user_164,0.09,3,319.74,1,afternoon,weekday,0.81,1,bogo,declined
user_147,8.88,2,256.72,0,evening,weekday,0.25,1,bogo,accepted
user_20,9.13,3,39.45,0,morning,weekend,0.62,0,percentage,accepted
user_185,5.05,2,458.81,1,morning,weekend,0.44,1,percentage,accepted
user_146,2.71,2,311.57,0,afternoon,weekend,0.63,1,fixed,declined
user_47,2.67,1,104.42,0,night,weekend,0.86,0,percentage,accepted
user_49,21.52,7,307.13,0,morning,weekday,0.08,0,percentage,ignored
user_14,5.83,2,341.96,0,evening,weekday,0.78,0,fixed,accepted
user_143,4.02,4,267.63,0,night,weekday,0.49,0,bogo,ignored
user_159,5.96,6,361.87,0,night,weekend,0.56,1,bogo,ignored
user_1,11.07,3,294.91,0,night,weekday,0.65,0,percentage,ignored
user_117,1.58,1,474.41,0,night,weekday,0.92,1,bogo,ignored
user_54,5.97,2,36.31,1,morning,weekday,0.06,0,bogo,declined
user_118,8.86,1,62.06,1,afternoon,weekend,0.03,0,percentage,ignored
user_3,29.68,0,95.1,0,night,weekend,0.18,1,fixed,accepted
user_144,2.91,1,348.18,1,evening,weekend,0.99,1,percentage,ignored
user_185,4.45,4,326.34,1,evening,weekday,0.72,1,percentage,accepted
user_12,4.77,4,447.11,0,afternoon,weekday,0.61,0,percentage,declined
user_74,9.3,6,369.11,1,morning,weekday,0.05,0,fixed,ignored
user_16,4.41,1,259.09,0,afternoon,weekday,0.88,1,fixed,accepted
user_200,7.63,5,496.0,1,night,weekend,0.81,1,fixed,declined
user_102,15.22,7,140.39,0,morning,weekday,0.66,0,fixed,declined
user_152,12.22,2,418.26,0,morning,weekend,0.34,1,percentage,accepted
